6,Hello I am looking for a HP28s or HP28sx calculator If anyone has one they are getting rid of please let me know reply to jmparkin mtu thanks Jeremy Jeremy Parkinson aka SLIMY I d give my right arm to be ambitexterous jmparkin mtu UNKNOWN 
9,In article sfoiXme00WB2QbulsK andrew cmu Robert Ward rw23 andrew cmu writes A friend in England is looking for a Red Sox mailing list If you know of such a list could you please send me mail with some info Thank you bosox request world std to mail to the list bosox world std Steve 
16,Relay of coverage seen There was a press conference by authorities at the pound on CNN earlier today Wednesday It was explained that two news photographers were found on the pound earlier this morning without permission It was explained to the press corps that this is dangerous and that an unknown photographer turning around with a long lens camera could be mistaken for someone dangerous by a Texas Ranger surveying the site The two photographers were said to be currently in jail and the press were warned to follow the authorities guidelines It was also emphasized that the survey of the crime scene at this point was crucial and that the press could not be allowed to interfere The press will not be allowed in until the bodies are removed and the site has been pletely surveyed for evidence for a court case That is the gist of the beginning of the conference to the best of my memory I bring this up because I haven t seen anyone else note it and I haven t seen the regular newscasts mention it It will probably be mentioned in the papers tomorrow My opinions I find this disturbing While I believe that Koresh is largely responsible for not ending this standoff in a peacable manner during the last 51 days of patient opportunity I find the secrecy surrounding the aftermath more damaging to the authorities position than they realize Since the vast majority of potential defendents in a court case are already dead the emphasis on the importance of building the court case seems overblown to me It will be interesting to see the hearings on this affair I have also heard congressional calls for a review and possible overhaul of government enforcement agencies which you will recall I have stated would be a good idea in previous months Please also note that I by no means endorse or agree with the many conspiracy type theories I have read here and in other groups As usual I am basing my opinions on info gathered from various media and filtered by my own mon sense and consideration of plausibility IMHO As such my opinion is subject to change as more information is made available Scott Roby Standard Disclaimer 
19,In 1993Apr16 010800 11056 scic intel sbradley scic intel Seth J Bradley writes In article C5JrDE M4z news cso uiuc cobb alexia lis uiuc Mike Cobb writes Theory of Creationism MY theistic view of the theory of creationism there are many others is stated in Genesis 1 In the beginning God created the heavens and the earth This is a belief not a theory A theory makes predictions and is falsi fiable What you ve stated makes no predictions and is not falsifiable If it was that easy the ICR wouldn t have it as rough as they do Seth J Bradley Senior System Administrator Intel SCIC Internet sbradley scic intel UUCP uunet scic intel sbradley A system admin s life is a sorry one The only advantage he has over Emergency Room doctors is that malpractice suits are rare On the other hand ER doctors never have to deal with patients installing new versions of their own innards Michael O Brien Why isn t this falsifiable I E There is no God the world has existed forever and had no starting point MAC Michael A Cobb and I won t raise taxes on the middle University of Illinois class to pay for my programs Champaign Urbana Bill Clinton 3rd Debate cobb alexia lis uiuc With new taxes and spending cuts we ll still have 310 billion dollar deficits 
17,In 1993Apr21 104330 16704 ifi uio no michaelp ifi uio no Michael Schalom Preminger wrote In article 20APR93 23565659 0109 VM1 MCGILL CA B8HA000 B8HA MUSICB MCGILL CA writes In Re Syria s Expansion the author writes that the UN thought Zionism was Racism and that they were wrong They were correct the first time Zionism is Racism and thankfully the McGill Daily the student newspaper at McGill was proud enough to print an article saying so If you want a copy send me mail Was the article about zionism or about something else The majority of people I heard emitting this ignorant statement do not really know what zionism is They have just associated it with what they think they know about the political situation in the middle east So Steve Lets here what IS zionism Assuming that you mean hear you weren t listening he just told you Zionism is Racism This is a tautological statement D C Sessions Speaking for myself Note new network address dcs witsend tnet Author and everything else of TMail DOS mail news shell 
6, The following books are up for sale All are in good to excellent condition Make offers rob phavl uucp uunet phavl rob Robert Ransbottom General Supply Metals Inc voice 508 999 6257 Index Miscellany C C Unix Operating System Intel Processor MS DOS Miscellany Algorithms 2nd Ed Sedgewick Hardbound List 41 00 Programmers at Work Lammers List 10 00 Software Reliability Musa Iannino Okumoto HARDBOUND List 51 00 The Users Guide to Small Computers Jerry Pournelle List 10 00 Out of the Inner Circle Bill Landreth List 10 00 Elementary Pascal Ledgard Singer List 13 00 C Language Object Oriented Program Design with Examples in C Mark Mullin List 20 00 C Language Variations in C Schustack List 23 00 Programs and Data Structures in C Ammeraal List 20 00 Turbo C Programmer s Library Jamsa List 23 00 Advanced Turbo C Hebert Schildt List 23 00 Understanding C Bruce Hunter List 18 00 C Database Development Al Stevens List 24 00 C Programmer s Library Purdum Leslie Stegemotter List 20 00 Dr Dobbs Toolbook of C Dr Dobb s Journal List 25 00 C with Excellence Programing Proverbs Henry Ledgard List 19 00 C the Pocket Reference Herbert Schildt List 5 00 C Programming Guide Jack Purdum SOME WEAR List 25 00 C Programmer s Toolkit w Disk Jack Purdum List 40 00 C Step by Step Waite Prata List 28 00 Unix and Operating System The Unix System V Environment S R Bourne List 27 00 UNIX Papers Michael Waite editor List 27 00 UNIX for MS DOS Programmers Steven Mikes List 25 00 The Business Guide to the UNIX System Yates Emerson List 20 00 UNIX Programming on the 80286 80386 Alan Deikman List 25 00 UNIX The Complete Reference Stephen Collin List 25 00 Unix Primer Plus Waite Martin Prata List 20 00 UNIX for Programmers An Introduction Daniel Farkas List 23 00 Unix for Super Users Foxley List 26 00 UNIX Communications Henderson et al List 28 00 Microport System V Made Easy Learning the UNIX O S O Reilly SV 3 2 List 10 00 Understanding and Using COFF Gintaras O Reilly Assoc List 22 00 Operating System Design The XINU Approach P C Ed D Comer Foosum HARD List 53 00 Micro puter Operating Systems Dahmke List 17 00 INTEL Processor MS DOS Inside the IBM PC w disk Peter Norton List 30 00 Using Turbo Prolog Robinson List 20 00 Using Assembly Language Wyatt ibm pc orientation List 27 00 Compute s Quick Easy Guide to Learning Lotus 1 2 3 Doug Wolf List 13 00 Advanced 80386 Programming Techniques James Turley List 23 00 intel 80386 System Software Writer s Guide Intel Corp List 20 00 Performance Programming Under MS DOS Michael Young List 20 00 Programmer s Problem Solver for the IBM PC XT AT R Jourdain List 20 00 rob Robert Ransbottom It is extremely important to maintain correct attributions anonymous 
13,Archive name typing injury faq software Version 1 8 7th December 1992 This FAQ is actually maintained by Richard Donkin richardd hoskyns co uk I post it along with the other FAQ stuff If you have questions you want to send mail to Richard not me Dan Software Tools to help with RSI This file describes tools primarily software to help prevent or manage RSI This version now includes information on such diverse tools as calendar programs and digital watches Please let me know if you know any other tools or if you have information or opinions on these ones and I will update this FAQ I am especially interested in getting reviews of these products from people who have evaluated them or are using them Richard Donkin Internet mail richardd hoskyns co uk Tel 44 71 814 5708 direct Fax 44 71 251 2853 Changes in this version Added information on StressFree another typing management tool for Windows TYPING MANAGEMENT TOOLS these aim to help you manage your keyboard use by warning you to take a break every so often The better ones also include advice on exercises posture and workstation setup Some use sound hardware to warn of a break others use beeps or screen messages Often RSI appears only after many years of typing and the pain has a delayed action in the short term too frequently you can be typing all day with little problem and the pain gets worse in the evening These tools act as an early warning system by listening to their warnings and taking breaks with exercises you don t have to wait for your body to give you a more serious and painful warning that is getting RSI Tool At Your Service mercial software Available from Bright Star Tel 1 206 451 3697 Platforms Mac System 6 0 4 Windows Description Provides calendar keyboard watch email watch and system info Warns when to take a break configurable Has a few re mendations on posture and exercises Sound oriented will probably work best with sound card PC or with microphone Mac Should be possible to record your own messages to warn of break Tool AudioPort sound card and software Available from Media Vision Tel 1 510 226 2563 Platforms PC Description A sound card to plug into your PC parallel port Includes At Your Service Tool Computer Health Break mercial software Available from Escape Ergonomics Inc 1111 W El Camino Real Suite 109 Mailstop 403 Sunnyvale CA Tel 1 408 730 8410 Platforms DOS Description Aimed at preventing RSI this program warns you to take breaks after a configurable interval based on clock time or after a set number of keystrokes whichever is earlier It gives you 3 exercises to do each time randomly selected from a set of 70 Exercises are apparently tuned to the type of work you do data entry word processing information processing Exercises are illustrated and include quite a lot of text on how to do the exercise and on what exactly the exercise does CHB includes hypertext information on RSI that you can use to learn more about RSI and how to prevent it Other information on non RSI topics can be plugged into this hypertext viewer A full glossary of medical terms and jargon is included CHB can be run in a DOS box under Windows but does not then warn you when to take a break it does not therefore appear useful when used with Windows Cost 79 95 quantity discounts site licenses Comments The keystroke counting approach looks good it seems better to measure the activity that is causing you problems than to measure clock time or even typing time The marketing stuff is very good and includes some summaries of research papers as well as lots of arguments you can use to get your pany to pay up for RSI management tools Tool EyerCise mercial software Available from RAN Enterprises One Woodland Park Dr Haverhill MA 01830 US Tel 800 451 4487 US only Platforms Windows 3 0 3 1 OS 2 PM 1 3 2 0 Not DOS Description Aimed at preventing RSI and eye strain this program warns you to take breaks after a configurable interval or at fixed times Optionally displays descriptions and pictures of exercises pictures are animated and program beeps you to help you do exercises at the correct rate Includes 19 stretches and 4 visual training exercises can configure which are included and how many repetitions you do breaks last from 3 to 7 minutes Also includes online help on workplace ergonomics Quote from their literature EyerCise is a Windows program that breaks up your day with periodic sets of stretches and visual training exercises The stretches work all parts of your body relieving tension and helping to prevent Repetitive Strain Injury The visual training exercises will improve your peripheral vision and help to relieve eye strain Together these help you to be e more relaxed and productive The package includes the book Computers Visual Stress by Edward C Godnig O D and John S Hacunda which describes the ergonomic setup for a puter workstation and provides proc res and exercises to promote healthy and efficient puter use Cost 69 95 including shipping and handling quantity discounts for resellers Free demo 5 outside US Comments I have a copy of this and it works as advertised I would say it is better for RSI prevention than RSI management because it does not allow breaks at periods less than 30 minutes Also it interrupts you based on clock time rather than typing time which is not so helpful unless you use the keyboard all day Worked OK on Windows 3 0 though it did occasionally crash with a UAE not sure why Also refused to work with the space bar on one PC and has one window without window controls Very usable though and does not require any sound hardware Tool Lifeguard mercial software Available from Visionary Software P O Box 69447 Portland OR 97201 US Tel 1 503 246 6200 Platforms Mac DOS Windows version underway Description Aimed at preventing RSI Warns you to take a break with dialog box and sound Includes a list of exercises to do during breaks and information on configuring your workstation in an ergonomic manner Price 59 quantity discounts and site licenses The DOS product is bought in from another pany apparently not sure how equivalent this is to the Mac version The Mac version got a good review in Desktop Publisher Magazine Feb 1991 Good marketing stuff with useful 2 page summaries of RSI problems and solutions with references Tool StressFree mercial software free usable demo Available from LifeTime Software P O Box 87522 Houston Texas 77287 7522 US Tel 800 947 2178 US only Fax 1 713 474 2067 Mail 70412 727 puserve Demo working program but r ced functions available from Compuserve Windows Advanced Forum New Uploads section or Health and Fitness Forum Issues At Work section Anon FTP ftp cica indiana and mirroring sites Platforms Windows 3 0 3 1 Mac and DOS versions underway Description Aimed at preventing RSI this program warns you to take breaks after a configurable interval or at fixed times Displays descriptions and pictures of exercises pictures are animated and program paces you to help you do exercises at the correct rate Quite a few exercises can configure which ones are included to some extent Online help Version 2 0 is out soon Mac and DOS versions will be based on this Cost 29 95 if support via CompuServe or Internet otherwise 39 95 Site license for 3 or more copies is 20 00 each NOTE prices may have gone up for V2 0 Comments I have had a play with this and it works OK Its user interface design is much better in 2 0 though still a bit unusual expensive tool around and it does the job It is also the only tool with a redistributable demo so if you do get the demo post it on your local bulletin boards FTP servers and Bitnet servers Does not include general info on RSI and ergonomics but it does have the ability to step backward in the exercise sequence which is good for repeating the most helpful exercises Tool Typewatch freeware version 3 8 October 1992 Available from Email to richardd hoskyns co uk Anonymous ftp soda berkeley pub typing injury typewatch shar Platforms UNIX tested on SCO SunOS Mach character and X Window mode Description This is a shell script that runs in the background and warns you to stop typing based on how long you have been continuously typing It does not provide exercises but it does check that you really do take a break and tells you when you can start typing again Typewatch now tells you how many minutes you have been typing today each time it warns you which is useful so you know how much you really type It also logs information to a file that you can analyse or simply print out The warning message appears on your screen in character mode in a pop up window for X Windows or as a Zephyr message for those with Athena stuff Tim Freeman tsf cs cmu has put in a lot of bug fixes extra features and support for X Zephyr and Mach Not formally supported but email richardd hoskyns co uk for SCO SunOS character mode or tsf cs cmu for Mach X Window mode Zephyr if you have problems or want to give feedback Tool Various calendar batch queue programs Available from Various sources Platforms Various Description Any calendar reminder program that warns you of an up ing appointment can be turned into an ad hoc RSI management tool Or any batch queue submission program that lets you submit a program to run at a specific time to display a message to the screen Using Windows as an example create a Calendar file and include this filename in your WIN INI s load line so you get it on every startup of Windows Suppose you want to have breaks every 30 minutes starting from 9 am Press F7 Special Time to enter an appointment enter 9 30 hit Enter and type some text in saying what the break is for Then press F5 to set an alarm on this entry and repeat for the next appointment By using Windows Recorder you can record the keystrokes that set up breaks throughout a day in a REC file Put this file on your run line as above and you will then with a single keypress be able to set up your daily appointments with RSI exercises The above method should be adaptable to most calendar programs An example using batch jobs would be to submit a simple job that runs at 9 30 am and warns you to take a break this will depend a lot on your operating system While these approaches are not ideal they are a good way of forcing yourself to take a break if you can t get hold of a suitable RSI management tool If you are techie enough you might want to write a version of Typewatch see above for your operating system using batch jobs or whatever fits best Tool Digital watches with count down timers Available from Various sources e g Casio BP 100 Description Many digital watches have timers that count down from a settable number of minutes they usually reset easily to that number either manually or automatically While these are a very basic tool they are very useful if you are writing reading driving or doing anything away from a puter which can still cause or aggravate RSI The great advantage is that they remind you to break from whatever you are doing Comments My own experience was that cutting down a lot on my typing led to my writing a lot more and still reading as much as ever which actually aggravated the RSI in my right arm though the left arm improved Getting a count down timer watch has been very useful on some occasions where I write a lot in a day I have tried an old fashioned hour glass type egg timer but these are not much good because they do not give an audible warning of the end of the time period KEYBOARD REMAPPING TOOLS these enable you to change your keyboard mapping so you can type one handedly or with a different two handed layout One handed typing tools may help but be VERY careful about how you use them if you keep the same overall typing workload you are simply doubling your hand use for the hand that you use for typing and may therefore make matters worse Tool hsh public domain Available from Anonymous ftp soda berkeley pub typing injury hsh shar Platforms UNIX don t know which ones Description Allows one handed typing and other general keyboard remappings Only works through tty s so you can use it with a terminal or an xterm but not most X programs Tool Dvorak keyboard tools various Available from Anonymous ftp soda berkeley pub typing injury xdvorak c Also built into Windows 3 x Description The Dvorak keyboard apparently uses a more rational layout that involves more balanced hand use It may help prevent RSI a bit but you can also use it if you have RSI since it will slow down your typing a lot Dan Wallach One of the most attractive features of a Connection dwallach cs berkeley Machine is the array of blinking lights on the faces Office 510 642 9585 of its cabinet CM Paris Ref Manual v6 0 p48 
15,Dear fellow Christians I had a dinner last night with a bible study group which I am in We had a discussion about the difference between Christianity and Islam And I was shocked to hear that our bible study teacher said that Mohammad was indeed a prophet but of Satan I said What I did not believe that because I have some moslem friends who are so kind and nice even sometimes I feel I wish I could be like them in my point of view they don t sin as much as I do How e if they were under Satan they could have such personalities To tell you the truth I don t know much about Islam But I know that they believe in God they believe in the day of judgement Now I m asking you what your opinions about Islam and its teaching IMPORTANT I do not want to discuss whether they are saved or not I do not want to discuss about politic related to Islam P S I post this in bit listserv christia soc religion christian and bit listserv catholic In Christ our Lord Smile Jesus loves you Tabut Torsina TORSINA ENUXHB EAS ASU EDU Let me start by saying that this is not the right newsgroup for a discussion of Islam since there s a group for that But I suspect the point your teacher was making was not specifically about Islam Indeed it s going to be impossible to see what he was getting at within your groundrules since the question of whether non Christians are saved is at the heart of it The classic Christian view which I think most people believed until the last century or so was that Christianity and of course Judaism was the only religion founded by God and that all other religions worshipped false gods and came from Satan This is more or less a corollary of another traditional view that no one but Christians and possibly Jews will be saved This need not mean that there s no truth in any other religion nor that all of their members are intentionally Satanic After all in order to be an effective snare Satanic alternatives would have to be attractive Thus they might contain all kinds of truth wisdom and spiritual insights They would be missing only one thing knowledge of salvation through Christ If this is the background of your teacher s remarks and I suspect it is that means that a discussion of Islam is not necessarily relevant The point is not that there s anything intrinsically wrong with it It may teach a fine code of behavior and its practitioners may all be wonderful people But if salvation requires being a follower of Christ it could still be a Satanic invention This is a reasonable d ction from the classic Protestant position Christianity says that salvation isn t a matter of being kind and nice Those are good things and we should encourage them But no one is able to do them enough to be saved Salvation requires Christ Please f ive me for doing this in Protestant terms There s a Catholic equivalent to this that has similar implications but in different terms A religion may be quite attractive in all visible ways But if it doesn t have Christ it s like a diet that consists of food that looks wonderful tastes great but is missing some essential food element so that you end up dying Let me be clear that I am not specifically advocating this position What I m trying to do is as usual to clarify issues Indeed it is now relatively un mon for Christians to believe that all other religions are Satanic Most Christians regard such beliefs as an unfortunate vestige of the past This is part of a general move within Christianity in the last century or so to a non judgemental God Christians now find it hard to believe that God would allow anybody other than a really rotten person to end up in hell and they find it hard to envision that real malignant spiritual forces are at work in the world doing things like creating superficially attractive alternatives to Christianity Whether there is actually a sound basis for the shift is a decision that people need to make for themselves clh 
2,Has anybody had a chance to find out how the new HP Laser Jet 4L behaves with Windows Daniel Royer 
19,In article 1r9dd7INNqfk ctron news ctron king ctron John E King writes scharle lukasiewicz cc nd scharle writes For your information I checked the Library of Congress catalog and they list the following books by Francis Hitching I believe I ve just discovered an anthopological parallel In my many discussions with the fundies their main tactic is to discredit my sources They shrilly bleat Barclay s claims are bogus McKenzie s arguements are a sham Oehler position is specious Jouon s ideas are fiction Darby is a fraud Howard is a counterfeit Rotherham s claims are vapid Ahha Now with the Branch Athiests zealots we have the following Hitching s claims are bogus Gorman argument s are a sham Jastrow s position is specious Stanley s ideas are fiction Durant is a fraud Thorpe is a counterfeit Hoyle s claims are vapid Are we witnessing the founding of a new major religion or has it really been there all along Let me try again The doubt that has infiltrated the previous smugly confident certitude of evolutionary biology has inflamed passions There is lack of agreement even within warring camps Sometimes it seems as if there are as many variations on each evolutionary theme as there are individual biologists Niles Eldridge yes he s a paleontologist Natural History Evolutionary Housecleaning Feb 1982 pg 78 Jack Ooooops Jack you f ot to expunge one part of your new ripped out of context quote That s the last line Here Eldridge is talking about disagreement over the various theories themes We all know about that We also know that nobody in the warring camps doubts the fact of evolution You see if you had clipped the last line you could have made it look like even evolutionary biologists are doubting the fact of evolution That s what you wanted to do isn t it Boy oh boy do you need to sharpen up your quote clippers or what By the way what s an anth r opological parallel Rich Fox Anthro Usouthdakota 
7, I am interested to know if there is any Pontiac e mail car clubs out there Has anyone started one or is anybody thinking about starting one Thanks for any info you can give me maloney badlands NoDak 
0,Nanci Ann Miller nm0w andrew cmu writes snm6394 ultb isc rit S N Mozumder writes More horrible deaths resulted from atheism than anything else There are definitely quite a few horrible deaths as the result of both atheists AND theists Perhaps since I m a bit weak on history somone here would like to give a list of wars caused led by theists This thread seems to be arguing the validity of a religious viewpoint according to some utilitarian principle i e atheism religion is wrong because it causes death The underlying moral is that death is wrong This is a rather arbitrary measure of validity Get some epistemology richard harlequin Internet richard harlequin co uk Internet RPTB1 UK AC CAMBRIDGE PHOENIX JANET Zen Buddhist 
5, The xgolf program was an April Fool s joke sigh Steve Hite shite sinkhole unf 
10, First off anyone accepted into the Western Business School is not a dork Second just because one person out of a country of 27 Million doesn t think before he she posts an article does NOT mean that he she is embarrasing Canada This network is for expressing what you feel are your thoughts Just because someone doesn t agree with you this does not give you the right to call them assholes Anyways the North Stars are SHIT C mon Leafs Whoa there Lighten up Andrew When I was referring to you dorks at the Western Business School I was specifically referring to those assholes writing obnoxious ments insulting the state and people of Minnesota for no apparent reason Being Canadian and one who has friends who attended UWO I personally don t want to be associated with the idiots who wrote those messages One more thing Andrew until this season the Leafs have sucked pretty badly over the last umpteen years have they won the Cup during our lifetime so the North Stars haven t been the only shit team in the Norris KEA 
17,In article 1993May13 201441 23139 nysernet astein nysernet Alan Stein writes It seems that to keep the peace talks going Israel has to keep making goodwill gesture after goodwill gesture while Palestinian Arabs continue to go around hunting Jews You know that putting something like this out on the newsgroup is only going to generate flames not discussion Try adding some substance to the issue of gestures you mentioned If the peace talks are going to have any realistic chance of success the Arabs are going to have to start reciprocating especially since they are the ones who will be getting tangible concessions in return for giving up only intangibles What is it you feel that Israel has offered as a gesture What would you realistically expect to see presented by the Arabs Palestinians in the way of gesture If they keep trying to change the already agreed upon rules which seems to be one of their favorite games the Israelis are not likely to be very confident that the intangibles they will receive at the bargaining table will be worth the parchment they re written on What are the rules that have been bent by Arab actions It would seem that the Israeli deportations were seen by the other side as an example of changing the rules It takes two to negotiate a peace It s time for the Arabs to start doing their share Alan H Stein astein israel nysernet Tim Clock Ph D Graduate student UCI tel 714 8565361 Department of Politics and Society fax 714 8568441 University of California Irvine Home tel 714 8563446 Irvine CA 92717 
4,In article C5Hsyu Dxq hpuerca atl hp russ hpuerca atl hp Russ Hodes writes Tae Shin tshin husc8 harvard wrote Basically the Mac Pluses are constantly rebooting themselves as if the reboot button were being pushed Sometimes the Mac is able to fully boot and display the desktop but it is only a matter of time before it reboots again At times the frequency is as high as several times a minute I wonder if your Mac has those little RESET INTERUPT switches installed They are plastic devices that push on the switches which are inside the mac Or mabey those switches are bad and need replacing This problem is usually a low 5 Vdc from the power supply there is an adjustment for this on the supply If the voltage is still unstable or low then the culprit is probably a bad rectifier at CR20 Jeff Hite Computing Center U of Oregon jeffh ludwig cc uoregon 
4, Hi I own a IIsi and I m considering buying a Powerbook Can anyone give me a listing of all the models and tell me what I m looking for i e passive matrix vs active memory sizes upgradeability internal modems disk size If you could provide some prices too that would help I m not informed enough on Powerbooks to know how well they operate I have been following the posts on some of the problems that have been encountered such as the trackball not working in the horizontal I would appreciate the list as well as any advice you may have Thanks in advance Kordi A Wichita State University 
4,In article 1993Apr16 214300 12920 ac dal ca seanmcd ac dal ca writes In article 186177 pyramid pyramid andrem pyrtech mis pyramid Andre Molyneux writes In article 1qksuq 1tt8 hal gnu ai mit mirsky hal gnu ai mit David Joshua Mirsky writes Hi I own an LCIII and I recently heard an interesting rumor I heard that the LCIII has a built in slot for a PowerPC chip Is this true I heard that the slot is not the same as the PDS slot Is that true Thanks David Mirsky mirsky gnu ai mit Well I also have an LC III Popping the top revealed One socket for an additional VRAM SIMM One socket for a 72 pin RAM SIMM One socket for a flat pack FPU A processor direct slot PDS identical to the LC LC II but with an additional set of connetions to one side for the full 32 bit data path that the LC LC II lacked That s it I guess a board with a PowerPC chip could be made that would fit in the PDS but that s the only place So will it be possible to have a NuBus or PDS PowerPC upgrade or will it require a logic board swap It would be interesting for Apple to e out with a NuBus PowerPC that allowed use of the CPU s 680x0 like RocketShare But I guess that s getting a bit fantastic I was wondering since MacWeek reported that developers were seeded with PowerPCs on a NuBus card Also any word on machine arrivals or estimated speed Last I heard the estimates were around 3 4 times the speed of a Quadra in native RISC mode I heard an Apple employee mumble something about the arrival of PowerPC machines at a much earlier date that Q1 94 but I doubt it s true Finally is the PowerPC developer s CD mini course available I saw it advertised in the developer s university calendar and I d like to know if it s at all interesting Sean seanmcd ac dal ca Radius speculated publicly that they could provide a PowerPC based Rocket for existing Macs It would have the plus of RocketShare and the minus of NuBus accelerators no true boot off the accelerator NuBus bottleneck to video and other I O Apple it seems will not pete with third parties here except perhaps for not yet available Macs like Cyclone where a PowerPC slot might be advertised Look for Daystar and such to make PowerPC accelerators One potential problem with any accelerator though is that it will need a ROM panion and Apple has licensed only Radius with Rocketshare to use any of its proprietary code Apple is between the lines trying to let us know that PowerPC Macs will have simplified logic boards due to the magical nature of RISC and that these boards should be much cheaper to build than those in existing 68040 Macs Perhaps then we ll see groundbreaking prices in Mac logic board upgrades much the same way we ve seen much cheaper high performance CPUs this year First generation PowerPCs 98601s will also hopefully have socketed CPUs so that they ll be chip upgradeable to 98604s a year later This should be possible in much the same way that 486s can be pulled for clock doublers If there is too much technical baggage which I doubt since the external busses are the same size width to do this perhaps we can have CPU daughterboard a la Powerbook as standard to facilitate better CPU upgrades This is an area where Apple has fallen far behing the Intel based world Perhaps catchup is in order By the way last week s PC week had an excellent story on PowerPC Pentium MIPS R4000 DEC Alpha the big four on the microprocessor front for the forseeable future Worth reading for technojunkies Also the latest PC has a cover story on Pentium Read it and all the other stories about how Intel is unstoppable and preeminent right now Once anyone is this secure they are due to fall Intel s market position will never again be as dominant as it is today especially if AMD gets the go ahead to sell its 486s this week as it appears it might The petition from all fronts is gearing up for an awesome battle Apple users should be excited that PowerPC while not guaranteed dominance is a guaranteed winner even if its one of several Mark 
18, The White House Office of the Press Secretary For Immediate Release April 19 1993 STATEMENT OF PRESIDENT CLINTON I am deeply saddened by the loss of life in Waco today My thoughts and prayers are with the families of David Koresh s victims The law enforcement agencies involved in the Waco siege re mended the course of action pursued today The Attorney General informed me of their analysis and judgment and re mended that we proceed with today s action given the risks of maintaining the previous policy indefinitely I told the Attorney General to do what she thought was right and I stand by that decision 
13, In article 1993Apr15 163923 25120 microsoft tomca microsoft Tom B Carey writes OK just for grins Kekule hypothesized a resonant structure for the aromatic benzene ring after waking from a dream in which a snake was swallowing his tail Archimedes formalized the principle of buoyancy while meditating in his bath Well certainly in Archimedes case the description while observing the phenomena in his bath seems more accurate than while meditating in his bath it was after all a rather buoyancy intense environment Gary H Merrill Principal Systems Developer C Compiler Development SAS Institute Inc SAS Campus Dr Cary NC 27513 919 677 8000 sasghm theseus unx sas mcnc sas sasghm 
1,Are there significant differences between V2 01 and V2 00 Thank you for helping Marc e mail Marc Fombaron ufrima imag fr Marc Fombaron Grenoble 
14, That s assuming it could get built by them Of course it would probably sport Cruise missile Racks Sidewinder Missile tubes Bomb Points extra drop tanks a Full ECM suite Terrain following radar and stealth materials IT might not fly but a technology demonstrator does not require actual flight pat 
11,douglas craig holland holland CS ColoState EDU writes With E Mail if they can t break your PGP encryption they ll just call up one of their TEMPEST trucks and read the electromagnetic emmisions from your puter or terminal Note that measures to protect yourself from TEMPEST surveillance are still classified as far as I know steiner jupiter cse utoledo Jason Think Steiner writes are LCD displays vulnerable to tempest I can see high voltage type display devices being vulnerable CRTs plasma displays etc But Jason beat me to this question What about EM radiation from low voltage items like LCD displays Perhaps the critical element is the driver circuitry The cabling What about a portable PC Mac etc where all the noise is bunched into one tiny area 
16,In article cmay 734085409 helium cmay helium gas uug arizona Christopher C May writes In 1993Apr2 232511 10711 raid dell mikepb lupus dell Michael P Brininstool writes Swatikas were also mon in American Indian markings painted walls etc Is it the Swastika that is bad Just want to back this up with a personal anecdote My grandparents have a Navajo rug made in the 1920 s which they received in trade from the weaver while living in Flagstaff Arizona The decorative motif consists of 4 large black swastikas one in each corner What s more the color scheme is black white and red To the casual glance it would undoubtedly appear to be a Nazi relic of some kind Yet they owned it ten years before Hitler and the National Socialists came to power As I recall they took it down in the 30 s and didn t feel quite right about putting it back up until the 60 s It still draws ments from those who don t know what it is Having lived played and worked on and near the Navajo reservation for a number of years I can confirm this is an ancient pattern found in petroglyphs dated 800 to 1200 years old Also the Indians never stopped making rugs with this pattern they just stopped selling them after the Nazi s pre empted the swastika Note also that the Indian versions use both clockwise and counter clockwise swastikas Ob guns It s the rare Navaho family that doesn t own a rifle They remember being relocated by the US Army and don t intend to do it again The Hopi on the other hand have a dislike for weapons from my experience Perhaps they just hide them better from strangers Kirk Hays NRA Life seventh generation The only thing necessary for the triumph of evil is for good men to do nothing Edmund Burke 1729 1797 
15,Greetings and Salutations I would like to get in touch with people who a consider themselves Christians you define it and b are in the Martial Arts Some topics for discussion your particular martial art your view of the relationship between Christianity and your art your view of the relationship between your Christianity and your art why should a Christian participate in MA why shouldn t a Christian participate in MA Biblical views of MA pro or con For example I heard from one fellow I tried the Karate for Christ thing and it wasn t for me why or why not As an aside I am involved in NO official way with an anization called the Christian Black Belt Association and I would also like to distribute info regarding up ing events to those who are interested No you won t be put on any mailing list nor will your name be sold However if you ARE intested in an email list let me know I am interested in email replies ONLY as this is cross posted to groups I don t normally read If anyone wants a summary or of course on going discussion then let me know Shalom Robert Switzer ka2czu cbnewsh att Bell Labs 200 Laurel Ave 2b 334 Middletown NJ 07748 4801 USA 908 957 2923 Amateur Radio Operator KA2CZU Robert Switzer 
0,In article 1qjfnv ogt horus ap mchp sni de frank D012S658 uucp Frank O Dwyer wrote 1 Does the term hero worship mean anything to you Yes worshipping Jesus as the super saver is indeed hero worshipping of the grand scale Worshipping Lenin that will make life pleasant for the working people is eh somehow similar or what 2 I understand that gods are defined to be supernatural not merely superhuman The notion of Lenin was on the borderline of supernatural insights into how to change the world he wasn t a munist God but he was the man who gave presents to kids during Christmas Actually I agree Things are always relative and you can t have a direct mapping between a movement and a cause However the notion that munist Russia was somewhat the typical atheist country is only something that Robertson Tilton et rest would believe in Those atheists were not True Unbelievers huh Don t know what they were but they were fanatics indeed Cheers Kent sandvik newton apple ALink KSAND Private activities on the net 
